size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
135,4,0.84,0.06721945826423438,0.06776921940320628,2.449640685461581,0.015252785394054813,0.16296296296296298,11.8,1000.0,11.8,2.835997233212028

135,5,0.8385185185185186,0.0644555002763958,0.058230660648961256,2.498949695964621,0.036106837353937604,0.15555555555555556,12.466666666666665,1000.0,12.466666666666665,2.9184526467251066

135,6,0.8118518518518518,0.062354892205638474,0.06641005085449525,2.5390823659480377,0.029851024710533164,0.2074074074074074,13.066666666666666,1000.0,13.066666666666666,2.819473782831971

135,7,0.8251851851851852,0.06323935876174683,0.058588510255176904,2.5093421779988945,0.02227155019018208,0.17777777777777778,13.133333333333331,1000.0,13.133333333333331,2.955212451671128

135,8,0.8503703703703704,0.06511885019347706,0.05953651891560382,2.485019347705915,0.015817893706713056,0.14074074074074075,10.933333333333332,1000.0,10.933333333333332,2.654921572289981

135,9,0.8,0.0626865671641791,0.06421016064290913,2.5284687672747372,0.024343224778007377,0.2,14.533333333333331,1000.0,14.533333333333331,3.108340743197851

145,0,0.8358620689655172,0.06264367816091954,0.0546956289146958,2.496360153256705,0.019211570037495337,0.1724137931034483,12.066666666666666,1000.0,12.066666666666666,2.718901523532794

145,1,0.856551724137931,0.06829501915708812,0.06714712389848501,2.4171455938697317,0.016551724137931035,0.14482758620689656,10.933333333333334,1000.0,10.933333333333334,2.6396611103779626

145,2,0.8386206896551724,0.06111111111111111,0.059382628865387414,2.507375478927203,0.009354937907758995,0.15862068965517243,12.13333333333333,1000.0,12.13333333333333,2.738227198727902

145,3,0.8317241379310345,0.06063218390804598,0.05912742429983805,2.517528735632184,0.014200869159982067,0.16551724137931034,13.266666666666666,1000.0,13.266666666666666,2.968233508045058

145,4,0.8179310344827586,0.061685823754789273,0.0670312254795013,2.516954022988506,0.02412807680625641,0.1793103448275862,13.466666666666665,1000.0,13.466666666666665,2.910914012443871

145,5,0.8441379310344828,0.062164750957854405,0.06073261987055085,2.503544061302682,0.020271639250619408,0.15172413793103448,11.533333333333331,1000.0,11.533333333333331,2.6840069001469606

145,6,0.8455172413793104,0.06254789272030652,0.07747872591685974,2.499329501915709,0.03222985226358047,0.13793103448275862,12.8,1000.0,12.8,2.9863928751658477

145,7,0.8289655172413792,0.06197318007662835,0.0606453170449113,2.507854406130268,0.01337290995149332,0.1724137931034483,13.933333333333332,1000.0,13.933333333333332,3.0964690746781414

