size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
165,5,0.863030303030303,0.05720620842572062,0.05356373968673427,2.5227642276422766,0.01360602686099615,0.14545454545454545,13.333333333333332,1000.0,13.333333333333332,3.087206210138904
165,6,0.8533333333333333,0.05920177383592018,0.059219147699305245,2.489209164818921,0.014031317457927553,0.14545454545454545,13.266666666666666,1000.0,13.266666666666666,2.970284233921508
165,7,0.8618181818181818,0.061271249076127125,0.06529215189642992,2.456910569105691,0.007067820478600367,0.13333333333333333,13.6,1000.0,13.6,3.117226032908113
165,8,0.8727272727272728,0.06104951958610495,0.05499938699488371,2.459571322985957,0.00663906130309292,0.12727272727272726,12.399999999999999,1000.0,12.399999999999999,2.956595884646176
165,9,0.8521212121212121,0.058906134515890614,0.060342653979017585,2.490169992609017,0.01653112932967983,0.14545454545454545,13.2,1000.0,13.2,2.9645814888222346
175,0,0.8571428571428572,0.05812807881773399,0.061429997640081634,2.4785550082101806,0.009561828874675144,0.14285714285714285,15.4,1000.0,15.4,3.356523084517561
175,1,0.8582857142857143,0.06154351395730706,0.06153618817174761,2.428834154351396,0.030323426654677937,0.14285714285714285,14.133333333333331,1000.0,14.133333333333331,3.128490460839733
175,2,0.8651428571428571,0.05931034482758621,0.056337244847638426,2.4576683087027913,0.013809195398393797,0.13142857142857142,13.6,1000.0,13.6,3.07657238399937
175,3,0.8742857142857143,0.059835796387520526,0.059890539800756495,2.4522824302134647,0.021983296070481533,0.11428571428571428,12.933333333333332,1000.0,12.933333333333332,3.0445128952218847
175,4,0.8834285714285715,0.05924466338259442,0.05967252296575605,2.460623973727422,0.029933259094191533,0.12,11.799999999999999,1000.0,11.799999999999999,2.8425119905427794
175,5,0.8685714285714285,0.05931034482758621,0.052852809287130306,2.460361247947455,0.015753198573817392,0.12571428571428572,13.0,1000.0,13.0,2.976676485106162
175,6,0.8822857142857143,0.06029556650246305,0.06318116337444067,2.4438095238095237,0.02949368662986043,0.11428571428571428,11.533333333333333,1000.0,11.533333333333333,2.837581165128623
175,7,0.8502857142857143,0.0619376026272578,0.061885243166092306,2.4229885057471265,0.02616119575373622,0.15428571428571428,15.333333333333334,1000.0,15.333333333333334,3.277215585851363
175,8,0.8742857142857143,0.06206896551724138,0.06683946713270017,2.4282430213464696,0.018070158058105024,0.12,12.933333333333334,1000.0,12.933333333333334,3.029362472063791
175,9,0.8857142857142857,0.05937602627257799,0.06344194681921346,2.460361247947455,0.020122076413324586,0.10285714285714286,11.533333333333333,1000.0,11.533333333333333,2.8615677270197737
185,0,0.8810810810810811,0.059753231492361926,0.05778999168163251,2.4310810810810812,0.01133847403427191,0.11351351351351352,13.6,1000.0,13.6,3.1447731491086532
185,1,0.8821621621621621,0.060810810810810814,0.05928164125566194,2.423207990599295,0.012514418273286731,0.11351351351351352,13.066666666666666,1000.0,13.066666666666666,3.08535722659716
185,2,0.8821621621621621,0.061339600470035255,0.06300389571287401,2.4148648648648647,0.01688702632628466,0.11891891891891893,13.2,1000.0,13.2,3.0864984107559237
185,3,0.88,0.061339600470035255,0.0600694770044615,2.4106933019976498,0.02450980334865867,0.11351351351351352,12.266666666666667,1000.0,12.266666666666667,2.8661566111641705
185,4,0.8886486486486487,0.0626909518213866,0.06437418325963215,2.389776733254994,0.02151324188338638,0.10810810810810811,12.266666666666666,1000.0,12.266666666666666,2.96845336752031
185,5,0.8713513513513513,0.05804935370152761,0.05400497567680225,2.452291421856639,0.02544562658581583,0.12432432432432433,13.533333333333331,1000.0,13.533333333333331,3.062144381114744
185,6,0.88,0.057579318448883664,0.06359477398177085,2.4641010575793185,0.015057717056415265,0.11351351351351352,13.133333333333335,1000.0,13.133333333333335,3.071173841137105
185,7,0.8735135135135135,0.06010575793184489,0.05396181986840214,2.4306110458284373,0.014342161255590919,0.12432432432432433,13.266666666666666,1000.0,13.266666666666666,3.037908366450889
185,8,0.8875675675675676,0.06098707403055229,0.06062045634801049,2.4178613396004702,0.021458846747328876,0.10270270270270271,11.799999999999997,1000.0,11.799999999999997,2.843990272341457
185,9,0.8918918918918919,0.06116333725029377,0.06054517921390984,2.4172150411280846,0.005921324946001796,0.10810810810810811,11.066666666666666,1000.0,11.066666666666666,2.7275241029222776
195,0,0.8902564102564102,0.05931800158604282,0.05425564948665686,2.4274914089347077,0.021660217519941415,0.1076923076923077,12.866666666666665,1000.0,12.866666666666665,3.0256611701329765
195,1,0.9066666666666666,0.0598466825270949,0.058726564686316964,2.415014538725879,0.015350389279072583,0.08717948717948718,11.066666666666666,1000.0,11.066666666666666,2.817705432100671
195,2,0.8984615384615384,0.06174993391488237,0.058532621533335966,2.386782976473698,0.005024594344170621,0.10256410256410256,12.266666666666666,1000.0,12.266666666666666,3.0135892338604973
195,3,0.8851282051282051,0.05900079302141158,0.0606968233476615,2.4261168384879723,0.01321446023253859,0.1076923076923077,13.533333333333331,1000.0,13.533333333333331,3.1365289082573873
195,4,0.877948717948718,0.056515992598466826,0.053171597130873084,2.458260639703939,0.016021024976218774,0.12307692307692308,13.666666666666666,1000.0,13.666666666666666,3.06498997352927
195,5,0.8871794871794871,0.05894792492730637,0.05924529533028445,2.42426645519429,0.021757131728816846,0.12307692307692308,12.8,1000.0,12.8,3.021598911906639
195,6,0.8769230769230769,0.059212265397832406,0.05292415165122949,2.421200105736188,0.011694106924093723,0.12307692307692308,13.399999999999997,1000.0,13.399999999999997,2.998281173192222
195,7,0.8912820512820513,0.06048109965635739,0.056260422782213625,2.3995770552471583,0.01095084948926288,0.10256410256410256,12.066666666666665,1000.0,12.066666666666665,2.8823911886756535
195,8,0.8943589743589744,0.06026962727993656,0.05897493087408902,2.4068199841395717,0.013214460232538593,0.10256410256410256,12.399999999999999,1000.0,12.399999999999999,2.983753003687381
195,9,0.8769230769230769,0.06021675918583135,0.05656434843503189,2.4113666402326195,0.017466037298386052,0.12307692307692308,14.8,1000.0,14.8,3.2775296559415983
