size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
105,2,0.740952380952381,0.07197802197802197,0.07655444151242466,2.5075091575091575,0.035328070459031254,0.26666666666666666,11.933333333333332,1000.0,11.933333333333332,2.455505114999817
105,3,0.7028571428571428,0.07014652014652015,0.09507090514609302,2.5388278388278387,0.022049213148171876,0.3047619047619048,13.066666666666666,1000.0,13.066666666666666,2.4932620735107998
105,4,0.6895238095238095,0.06648351648351648,0.06086072657501227,2.581868131868132,0.032212446714833844,0.3047619047619048,14.466666666666665,1000.0,14.466666666666665,2.7340292587937
105,5,0.7657142857142857,0.07307692307692308,0.09592690378404659,2.4866300366300367,0.04022611825131976,0.23809523809523808,10.466666666666665,1000.0,10.466666666666665,2.2616843060438234
105,6,0.7428571428571429,0.07087912087912088,0.08528307671164811,2.5142857142857142,0.05520524474738834,0.2857142857142857,11.866666666666665,1000.0,11.866666666666665,2.4465971106551385
105,7,0.7314285714285714,0.0728937728937729,0.06608946608946606,2.509157509157509,0.022857142857142864,0.2571428571428571,12.066666666666666,1000.0,12.066666666666666,2.4237460275550036
105,8,0.7371428571428571,0.06978021978021978,0.08918954061811205,2.5448717948717947,0.04841243819862414,0.24761904761904763,11.866666666666665,1000.0,11.866666666666665,2.452248865690723
105,9,0.7523809523809524,0.0663003663003663,0.07062323919466774,2.614835164835165,0.04547556718595552,0.2571428571428571,11.333333333333332,1000.0,11.333333333333332,2.3927609728585075
115,0,0.7669565217391304,0.07154843630816171,0.07441671428883703,2.491228070175439,0.07072938924404437,0.22608695652173913,11.999999999999998,1000.0,11.999999999999998,2.507391254688457
115,1,0.7217391304347827,0.06407322654462243,0.0647810643462817,2.5804729214340196,0.03206798072101875,0.28695652173913044,13.4,1000.0,13.4,2.549152305931743
115,2,0.7460869565217392,0.06666666666666667,0.07498844151018061,2.531197559115179,0.01686149515623071,0.24347826086956523,12.466666666666665,1000.0,12.466666666666665,2.4772258410306107
115,3,0.7478260869565218,0.06422578184591915,0.07218052478922038,2.579252479023646,0.030122622740328304,0.2608695652173913,12.73333333333333,1000.0,12.73333333333333,2.5386174466586326
115,4,0.7373913043478261,0.06864988558352403,0.06508378663110116,2.5257055682684975,0.043093953716048246,0.25217391304347825,12.8,1000.0,12.8,2.483125248079145
115,5,0.7843478260869565,0.06819221967963386,0.061122645470471526,2.5180778032036613,0.01856883174266315,0.21739130434782608,9.866666666666665,1000.0,9.866666666666665,2.1074799364662216
115,6,0.7565217391304347,0.06971777269260107,0.06515971382979051,2.486651411136537,0.056354266942677034,0.2608695652173913,11.133333333333331,1000.0,11.133333333333331,2.2014750883453145
115,7,0.7130434782608696,0.06376811594202898,0.06536960623917144,2.576048817696415,0.049496519898287676,0.26956521739130435,13.733333333333334,1000.0,13.733333333333334,2.5565453676844574
115,8,0.8069565217391305,0.07109077040427154,0.07475442431964167,2.479938977879481,0.03081746982029452,0.2,9.533333333333333,1000.0,9.533333333333333,2.175400110501251
115,9,0.7339130434782608,0.06697177726926011,0.05620471316123484,2.533638443935927,0.07671911304387054,0.21739130434782608,12.666666666666666,1000.0,12.666666666666666,2.430410787845185
125,0,0.7664,0.06606451612903226,0.056918942495413044,2.495225806451613,0.02228542124349459,0.24,11.666666666666664,1000.0,11.666666666666664,2.290662922383583
125,1,0.7616,0.06709677419354838,0.07910622188269242,2.495225806451613,0.044800000000000006,0.24,13.466666666666665,1000.0,13.466666666666665,2.646941716338034
125,2,0.7856,0.07393548387096774,0.06875838540544417,2.410967741935484,0.028352072234670955,0.224,10.066666666666666,1000.0,10.066666666666666,2.021117953385283
125,3,0.7552,0.06438709677419355,0.061219521654815735,2.535741935483871,0.019332873557751318,0.232,12.8,1000.0,12.8,2.4713814773215175
125,4,0.7904,0.06335483870967742,0.07587301456713218,2.5672258064516127,0.027434285119171585,0.2,11.666666666666666,1000.0,11.666666666666666,2.431773390262982
125,5,0.7952,0.06929032258064516,0.07782077922077921,2.4735483870967743,0.035633691922112146,0.184,10.066666666666666,1000.0,10.066666666666666,2.087183482080596
125,6,0.7984,0.06774193548387097,0.05050181191357659,2.4812903225806453,0.01708332520325009,0.208,10.333333333333332,1000.0,10.333333333333332,2.201156735052911
125,7,0.8096,0.06696774193548387,0.0797785210317717,2.497677419354839,0.01852133904446436,0.192,9.466666666666665,1000.0,9.466666666666665,2.049448875258261
125,8,0.8176,0.07019354838709678,0.0645403015285368,2.4578064516129032,0.02967557918558626,0.184,9.799999999999999,1000.0,9.799999999999999,2.2108381416910334
125,9,0.7424,0.06064516129032258,0.054996070596070555,2.590451612903226,0.04153841595439095,0.24,13.866666666666665,1000.0,13.866666666666665,2.6066431625692186
135,0,0.7792592592592592,0.062354892205638474,0.05974889308222635,2.5305693753454945,0.04527616826647741,0.21481481481481482,11.8,1000.0,11.8,2.260920959299203
135,1,0.7851851851851852,0.060033167495854065,0.048327680549902705,2.558319513543394,0.025228720542113184,0.2074074074074074,12.399999999999999,1000.0,12.399999999999999,2.4383470175880135
135,2,0.7481481481481481,0.06025428413488115,0.05131839354061572,2.5524599226091764,0.040300653359216135,0.24444444444444444,13.333333333333332,1000.0,13.333333333333332,2.4167033699264047
135,3,0.8059259259259259,0.06334991708126037,0.05567012508188974,2.513543394140409,0.029030989544096924,0.18518518518518517,10.933333333333334,1000.0,10.933333333333334,2.2806052010979165
135,4,0.797037037037037,0.06721945826423438,0.06776921940320628,2.449640685461581,0.043596856206110104,0.2,11.333333333333332,1000.0,11.333333333333332,2.2882584193513833
135,5,0.7659259259259259,0.0644555002763958,0.058230660648961256,2.498949695964621,0.024162231748592725,0.2222222222222222,12.866666666666665,1000.0,12.866666666666665,2.433423219569776
135,6,0.8192592592592592,0.062354892205638474,0.06641005085449525,2.5390823659480377,0.02416223174859273,0.17777777777777778,10.066666666666666,1000.0,10.066666666666666,2.1760035714846766
135,7,0.7392592592592593,0.06323935876174683,0.058588510255176904,2.5093421779988945,0.033912661162250654,0.25925925925925924,14.533333333333335,1000.0,14.533333333333335,2.608069296455574
135,8,0.7229629629629629,0.06511885019347706,0.05953651891560382,2.485019347705915,0.01662958838566197,0.2740740740740741,14.8,1000.0,14.8,2.5497667813347182
135,9,0.7792592592592593,0.0626865671641791,0.06421016064290913,2.5284687672747372,0.04809683875777163,0.2222222222222222,12.133333333333331,1000.0,12.133333333333331,2.3461895719641235
145,0,0.8262068965517242,0.06264367816091954,0.0546956289146958,2.496360153256705,0.026674592559743058,0.1724137931034483,10.666666666666666,1000.0,10.666666666666666,2.2936353267837846
145,1,0.8124137931034483,0.06829501915708812,0.06714712389848501,2.4171455938697317,0.013372909951493326,0.19310344827586207,11.333333333333332,1000.0,11.333333333333332,2.314272888808527
145,2,0.7696551724137931,0.06111111111111111,0.059382628865387414,2.507375478927203,0.0103218134807557,0.22758620689655173,13.933333333333332,1000.0,13.933333333333332,2.572722363998546
145,3,0.7944827586206896,0.06063218390804598,0.05912742429983805,2.517528735632184,0.03762257019858167,0.19310344827586207,12.333333333333332,1000.0,12.333333333333332,2.3805339787733977
145,4,0.7820689655172414,0.061685823754789273,0.0670312254795013,2.516954022988506,0.03338956810182126,0.23448275862068965,13.333333333333332,1000.0,13.333333333333332,2.5151741259527673
145,5,0.7806896551724138,0.062164750957854405,0.06073261987055085,2.503544061302682,0.008042692268752134,0.21379310344827587,13.066666666666666,1000.0,13.066666666666666,2.4567531034257266
145,6,0.8013793103448276,0.06254789272030652,0.07747872591685974,2.499329501915709,0.027028852334159203,0.18620689655172415,11.73333333333333,1000.0,11.73333333333333,2.2942997496460302
145,7,0.7682758620689655,0.06197318007662835,0.0606453170449113,2.507854406130268,0.035327581999629515,0.23448275862068965,13.466666666666665,1000.0,13.466666666666665,2.452416148365535
145,8,0.776551724137931,0.06245210727969348,0.05288110357075871,2.491475095785441,0.019796827716423895,0.2206896551724138,12.866666666666665,1000.0,12.866666666666665,2.37436712583117
145,9,0.7806896551724138,0.06264367816091954,0.06353205280182962,2.495402298850575,0.02365024579238931,0.20689655172413793,12.8,1000.0,12.8,2.4121974468695604
155,0,0.8361290322580646,0.06250523669878509,0.05902480593632089,2.455048177628823,0.02694272647460787,0.16774193548387098,9.933333333333334,1000.0,9.933333333333334,2.072332900332474
155,1,0.7961290322580645,0.06258902387934646,0.04960655077802783,2.4671135316296606,0.025677095151138574,0.2,12.599999999999998,1000.0,12.599999999999998,2.3835792867805297
155,2,0.807741935483871,0.06535400083787181,0.0737962690903867,2.4299120234604104,0.030913931743770166,0.2,12.066666666666665,1000.0,12.066666666666665,2.323979849580874
155,3,0.8103225806451613,0.06267281105990784,0.06356118281665066,2.4648512777545037,0.031235402417832785,0.1935483870967742,12.2,1000.0,12.2,2.4216924284043992
155,4,0.8129032258064517,0.06217008797653959,0.06887491598916741,2.479011311269376,0.024482149627110032,0.1870967741935484,12.333333333333332,1000.0,12.333333333333332,2.452179792061492
155,5,0.8025806451612904,0.06124842899036447,0.05675099831646314,2.4767490573942186,0.03989580602255562,0.18064516129032257,12.333333333333332,1000.0,12.333333333333332,2.3576361193090962
155,6,0.8129032258064516,0.0614997905320486,0.0604307467779953,2.4723921240050273,0.019568710823358836,0.1870967741935484,11.933333333333332,1000.0,11.933333333333332,2.3417177078532934
155,7,0.8064516129032258,0.05948889819857562,0.05142080142080136,2.508169250104734,0.020401791355925035,0.2,11.8,1000.0,11.8,2.2502635407838367
155,8,0.7935483870967742,0.057561793045664014,0.05034249431782638,2.5284457478005864,0.053201362911195614,0.2129032258064516,13.066666666666666,1000.0,13.066666666666666,2.439626157180549
155,9,0.8038709677419354,0.0611646418098031,0.04992391187936974,2.482195224130708,0.018519613025041713,0.1870967741935484,12.266666666666666,1000.0,12.266666666666666,2.362923776647878
165,0,0.8363636363636364,0.06186252771618625,0.058198948011782194,2.44759793052476,0.02201927530252721,0.16363636363636364,10.799999999999999,1000.0,10.799999999999999,2.2081305560642854
165,1,0.8278787878787879,0.06348854397634886,0.061352429507509694,2.4258684405025868,0.023189244205707876,0.16363636363636364,11.333333333333332,1000.0,11.333333333333332,2.249445458369602
165,2,0.8496969696969697,0.06267553584626756,0.06203694008506834,2.4409460458240946,0.03261484617472415,0.15151515151515152,9.73333333333333,1000.0,9.73333333333333,2.0503631976029917
165,3,0.8327272727272728,0.06378418329637842,0.06884352458374408,2.421581670362158,0.023814403278046663,0.17575757575757575,10.866666666666665,1000.0,10.866666666666665,2.167662146796292
165,4,0.806060606060606,0.060679970436067994,0.06115399855900834,2.460827790096083,0.02201927530252721,0.19393939393939394,12.333333333333332,1000.0,12.333333333333332,2.2941005188339565
165,5,0.8036363636363636,0.05720620842572062,0.05356373968673427,2.5227642276422766,0.014135640957200733,0.19393939393939394,12.933333333333332,1000.0,12.933333333333332,2.431554871974977
